T (K) P (kPa) Viscosity (Pa*s) Uncertainty (Pa*s)
313.01	9910	0.0001867	7.80E-06
313.01	19720	0.000238	8.57E-06
313.01	29530	0.000285	9.27E-06
313.01	39340	0.000333	1.00E-05
313.01	49150	0.000379	1.07E-05
313.01	58960	0.000422	1.13E-05
343.002	3040	7.46E-05	6.12E-06
343.062	5000	9.77E-05	6.47E-06
343.062	7460	0.0001162	6.74E-06
343.062	9910	0.0001311	6.97E-06
343.062	19720	0.0001803	7.70E-06
343.062	29530	0.000221	8.31E-06
343.062	39340	0.000259	8.88E-06
343.062	58960	0.000335	1.00E-05
313.01	1282.62	0.0001251	0.000201
333.134	2057.16	8.21E-05	0.000201
343.062	2559.87	6.20E-05	0.000201
343.062	2559.87	6.34E-05	0.000201
313.01	1282.62	0.0001251	0.000201
333.134	2057.16	8.21E-05	0.000201
343.062	2559.87	6.20E-05	0.000201
343.062	2559.87	6.34E-05	0.000201
140	0.025855	0.02101	0.0171
150	0.112026	0.01084	0.00862
160	0.390805	0.006097	0.00475
170	1.14467	0.003683	0.00281
180	2.90746	0.002361	0.00178
190	6.5678	0.001593	0.00118
200	13.4606	0.001122	0.000823
210	25.4312	0.0008216	0.000597
220	44.8656	0.0006221	0.00045
230	74.6868	0.0004857	0.00035
240	118.327	0.0003892	0.00028
250	179.684	0.000317	0.000229
260	263.08	0.0002624	0.00019
270	373.225	0.0002202	0.000161
280	515.206	0.0001871	0.000138
290	694.514	0.0001608	0.00012
